ID_TRX;Fecha;ID_Cliente;Monto
22226;16/4/2023;60809025;55,02
23191;16/4/2023;7065153012;45,47
23231;16/4/2023;70613011;64
23756;16/4/2023;7057376019;6,66
24139;16/4/2023;3396797015;50
24287;16/4/2023;7213660017;38,85
25070;16/4/2023;7177039018;69
25366;16/4/2023;7159628036;25,6
25448;16/4/2023;2395102019;70,33
25585;16/4/2023;3947491019;25
26324;16/4/2023;1404140012;59,85
28661;16/4/2023;24194035;41,15
29127;16/4/2023;9616790047;20
29630;16/4/2023;1109675021;20
31089;16/4/2023;2324194012;74,5
31112;16/4/2023;2369877018;70
32581;16/4/2023;1069735039;52,2
32641;16/4/2023;25720010;55
33049;16/4/2023;1332478013;30
33845;16/4/2023;38433015;34,41
34352;16/4/2023;1060500012;52,75
35663;16/4/2023;18398030;53
35877;16/4/2023;2353839016;49
36146;16/4/2023;44071031;47,55
36890;16/4/2023;1141062014;75,5
37303;16/4/2023;3484495035;44
37888;16/4/2023;1487780049;68,13
38000;16/4/2023;76223013;56,23
39073;16/4/2023;3704576010;79
40352;16/4/2023;1242672018;20
40393;16/4/2023;5709025;45
41145;16/4/2023;2357947013;53
42205;16/4/2023;1100602016;75
42235;16/4/2023;1256196011;40
42478;16/4/2023;9590710029;20,59
42694;16/4/2023;3660070016;54,67
1073;17/4/2023;1398546018;40,54
1655;17/4/2023;1141062014;57,8
2584;17/4/2023;3525801027;60
2692;17/4/2023;3965086014;30
3382;17/4/2023;33839026;40
3569;17/4/2023;2100004013;20
4251;17/4/2023;3676777034;71
4809;17/4/2023;2162322014;48
5667;17/4/2023;2391364019;62
6121;17/4/2023;84856010;40
6402;17/4/2023;2329680015;48
6487;17/4/2023;7020046012;43,99
6645;17/4/2023;3534208024;63,66
6871;17/4/2023;2280149026;62,1
7184;17/4/2023;2194211011;50
7254;17/4/2023;1369532088;48,4
7676;17/4/2023;1255418028;35
9386;17/4/2023;49162033;49,6
9648;17/4/2023;1069093035;60
10173;17/4/2023;2204972016;30
10485;17/4/2023;68422037;60
10707;17/4/2023;9591400026;55
10710;17/4/2023;9616490028;64,94
12880;17/4/2023;1276437015;20
12996;17/4/2023;1477232027;40
13176;17/4/2023;2387323011;55
13720;17/4/2023;2315184014;49,01
14322;17/4/2023;39970015;35
14673;17/4/2023;9568170057;56,1
15076;17/4/2023;1016893014;36
15765;17/4/2023;2170581023;16,25
17319;17/4/2023;3752534010;44
17629;17/4/2023;1176059026;40
17880;17/4/2023;44841011;50
17949;17/4/2023;7195140012;67,78
18812;17/4/2023;3834151015;49,15
19709;17/4/2023;3667081016;63
20184;17/4/2023;2324422017;58
20233;17/4/2023;3378412013;20
20379;17/4/2023;9636910021;50
20467;17/4/2023;2277110015;53
20664;17/4/2023;1433925078;42,2
21562;17/4/2023;7264604013;50,18
21705;17/4/2023;3746135031;50
22294;17/4/2023;2249481015;61,01
22303;17/4/2023;2334864018;25
22652;17/4/2023;3619605011;53
23311;17/4/2023;54832017;59,1
23610;17/4/2023;3673675017;70
25223;17/4/2023;1167373014;58,91
25272;17/4/2023;1292991011;40,3
25563;17/4/2023;1001378021;49,01
25590;17/4/2023;7223750014;57,59
25937;17/4/2023;42542017;32,22
25963;17/4/2023;3375240045;62
26987;17/4/2023;7206442019;22
28547;17/4/2023;49451030;57,7
28731;17/4/2023;3364326045;49
28737;17/4/2023;7266179014;40,01
29271;17/4/2023;3618552024;43,57
30747;17/4/2023;1123244010;20
31288;17/4/2023;3514697014;34,6
31481;17/4/2023;1370239012;58
32541;17/4/2023;3386383016;30
35661;17/4/2023;7017585014;18
36343;17/4/2023;53762017;51
36450;17/4/2023;1058767019;58,65
36988;17/4/2023;9635500013;55
38442;17/4/2023;3660070016;63
38538;17/4/2023;3184937013;40
40066;17/4/2023;7266617013;16
40850;17/4/2023;2286869015;48,17
40906;17/4/2023;2215775010;39,86
40993;17/4/2023;7197432011;60
41056;17/4/2023;1226336020;50
41159;17/4/2023;1396205021;92,82
41520;17/4/2023;2338335015;35
42132;17/4/2023;3991769013;55
42395;17/4/2023;7266947014;51,1
42530;17/4/2023;2206363016;45
42593;17/4/2023;2185261017;52,01
42974;17/4/2023;3157802012;40
43247;17/4/2023;3220836013;58,4
495;18/4/2023;2123125019;50,36
1519;18/4/2023;64645029;52,93
1907;18/4/2023;7266328017;59
1951;18/4/2023;1699137038;60
2657;18/4/2023;1072296029;53,5
3354;18/4/2023;1415456019;48,68
3374;18/4/2023;3775553021;21,78
4805;18/4/2023;1167561014;60
5587;18/4/2023;1794849024;50
5680;18/4/2023;1170316018;32,5
6076;18/4/2023;71627010;45
6667;18/4/2023;21204027;66
7003;18/4/2023;71935025;47
7102;18/4/2023;3204128031;27
7688;18/4/2023;7193943011;45,68
8153;18/4/2023;7263904018;37
8903;18/4/2023;4123530026;40
11564;18/4/2023;3912504044;40
11660;18/4/2023;3507150021;53,3
12344;18/4/2023;72521014;28,6
12451;18/4/2023;1288334012;61,01
13847;18/4/2023;1269714016;37
14179;18/4/2023;1094466014;30
14380;18/4/2023;2270067022;62,06
14541;18/4/2023;7031091015;54,56
14780;18/4/2023;2393095017;46,97
16443;18/4/2023;3926635016;64,42
16621;18/4/2023;1014368011;10
17359;18/4/2023;2314753017;42
17544;18/4/2023;1297202018;50
18133;18/4/2023;7261719012;51
19858;18/4/2023;1002287017;35,06
20185;18/4/2023;53520035;44,5
20801;18/4/2023;2306029012;44,02
21121;18/4/2023;3798417055;63
21228;18/4/2023;84472016;40
21880;18/4/2023;2387323011;30
22135;18/4/2023;1152040016;40,19
22340;18/4/2023;2114554011;58,01
22398;18/4/2023;1293228027;63,65
22426;18/4/2023;7159628036;28,6
22800;18/4/2023;7194958026;64
23372;18/4/2023;2120644012;60
23921;18/4/2023;1212863019;60,01
25151;18/4/2023;7265182019;19,1
25636;18/4/2023;2396543013;11,99
27698;18/4/2023;3181585021;56
27868;18/4/2023;1100173018;57,2
29498;18/4/2023;7107299013;72,2
31612;18/4/2023;3965086014;25
31917;18/4/2023;1398700011;25
32331;18/4/2023;1204947010;46
32672;18/4/2023;1074747011;53,92
32819;18/4/2023;2330321013;50
32988;18/4/2023;2209145014;30,96
33394;18/4/2023;1099417012;64,01
34367;18/4/2023;7145607029;68,19
34399;18/4/2023;1039957020;78,26
35020;18/4/2023;12225023;48
35339;18/4/2023;3813242041;62,1
37087;18/4/2023;7267423015;61,01
37856;18/4/2023;1009381037;50
38094;18/4/2023;1167954013;56,65
38581;18/4/2023;2400454017;69,34
39484;18/4/2023;3390850018;42,2
40698;18/4/2023;16791012;65,49
40762;18/4/2023;1004147060;52,88
42256;18/4/2023;3952730046;40,01
42454;18/4/2023;7159633010;58,6
42875;18/4/2023;82653013;45
42924;18/4/2023;1023833013;51,65
43278;18/4/2023;1014368011;30
82;19/4/2023;55590010;30,03
1948;19/4/2023;2096061019;57,7
2159;19/4/2023;7265439013;56,01
3161;19/4/2023;2357356017;34
3780;19/4/2023;9603170021;61,04
5211;19/4/2023;1259926018;60
5553;19/4/2023;3787986011;45
6113;19/4/2023;1462819010;46
6847;19/4/2023;3368880013;55,01
6990;19/4/2023;83168029;20
7464;19/4/2023;3690822014;44
8501;19/4/2023;2011398017;68,2
8507;19/4/2023;1469799025;73
9057;19/4/2023;1234644017;38,94
9090;19/4/2023;3596314025;33,33
9134;19/4/2023;2205781010;50
9444;19/4/2023;2243530015;35
10116;19/4/2023;1395391038;46
10841;19/4/2023;1159470018;55,29
11283;19/4/2023;1370239012;47
13142;19/4/2023;1487055012;20,1
13359;19/4/2023;1357269016;65,5
13785;19/4/2023;3690829019;20
15399;19/4/2023;1244453011;18
16223;19/4/2023;61755011;63,72
17644;19/4/2023;1226906010;56,66
17679;19/4/2023;2340414014;14,9
18129;19/4/2023;7266157010;50
18252;19/4/2023;3555478035;20
18351;19/4/2023;79211015;52,6
20448;19/4/2023;88966013;74
21037;19/4/2023;7063921022;60
21197;19/4/2023;1275966014;46
21662;19/4/2023;1325897013;46,62
22174;19/4/2023;1460125022;46
22743;19/4/2023;3799270024;39,92
23459;19/4/2023;1276437015;78,01
23806;19/4/2023;7212498013;103,2
24480;19/4/2023;3771229014;12
24685;19/4/2023;3542006030;46,01
25904;19/4/2023;7135524010;50
27199;19/4/2023;7203523019;50,03
28785;19/4/2023;3641551019;54,83
28823;19/4/2023;3209695026;54
28919;19/4/2023;1266170014;40,37
28972;19/4/2023;7217797021;55,01
29002;19/4/2023;2413217013;20
29836;19/4/2023;20121016;40
30079;19/4/2023;7182804018;60
30327;19/4/2023;3945448011;30
31117;19/4/2023;1334816012;28,31
31238;19/4/2023;3740848019;40
31868;19/4/2023;7008639028;48
32369;19/4/2023;3581013012;59,01
32591;19/4/2023;2413247010;31,01
32649;19/4/2023;1342366026;41
34045;19/4/2023;7237436014;43,71
35233;19/4/2023;7202703018;49,53
35375;19/4/2023;7265730015;41,97
35398;19/4/2023;1213630013;54
36389;19/4/2023;7008639028;67
37264;19/4/2023;1001727013;16,01
37666;19/4/2023;1137942013;62,79
37723;19/4/2023;9630680026;43,81
38587;19/4/2023;3408180028;41,42
38870;19/4/2023;1361313032;56,4
38916;19/4/2023;1354081034;46,72
38943;19/4/2023;1042192011;57,96
39715;19/4/2023;3527312015;13,19
42821;19/4/2023;7205189017;45
42830;19/4/2023;1407025046;50
43126;19/4/2023;14807018;59,5
934;20/4/2023;1035175021;49,51
1558;20/4/2023;2251722017;61,01
1590;20/4/2023;3775768017;56,5
1782;20/4/2023;83328011;61,03
1949;20/4/2023;9635230017;44
2699;20/4/2023;2348938014;60
2774;20/4/2023;1311076069;150
4405;20/4/2023;1178071011;45
5789;20/4/2023;2000148019;158
5911;20/4/2023;7107299013;60
7153;20/4/2023;9593780011;50
7454;20/4/2023;2387324019;30
8875;20/4/2023;7065153012;15,96
9894;20/4/2023;1192806048;60,01
10771;20/4/2023;1387271016;30
10805;20/4/2023;3855571018;46,15
10877;20/4/2023;3515209017;41,7
11059;20/4/2023;62351018;57
13456;20/4/2023;2007411014;60,01
13828;20/4/2023;7132757019;45
14396;20/4/2023;79248017;52,5
14700;20/4/2023;2000141014;47,47
15227;20/4/2023;7265611017;40
15919;20/4/2023;3484495035;33
18018;20/4/2023;7266075014;60
18130;20/4/2023;3221896016;42
18403;20/4/2023;1114129016;25,78
19254;20/4/2023;2102540014;62,3
19337;20/4/2023;1389663020;40,75
19402;20/4/2023;2252322015;69,01
19883;20/4/2023;1289190017;48,88
20213;20/4/2023;2123905014;49,6
21408;20/4/2023;2316429012;15
21909;20/4/2023;2084040017;62,53
22776;20/4/2023;7265034012;54
22887;20/4/2023;7159628036;30
23315;20/4/2023;3733445013;47,03
23706;20/4/2023;1268455017;26,68
23928;20/4/2023;1113514026;43,5
24101;20/4/2023;2374671018;40
26233;20/4/2023;7226948011;62
26408;20/4/2023;7159633010;55,01
26590;20/4/2023;3484495035;52
26813;20/4/2023;9566620038;41
27386;20/4/2023;3704576010;75
28199;20/4/2023;2337588028;56,15
28497;20/4/2023;7266872014;68,64
29138;20/4/2023;2379625019;63,97
29725;20/4/2023;2273677017;40
30852;20/4/2023;29415039;40,23
30966;20/4/2023;1420162024;58
31017;20/4/2023;65424010;45
31418;20/4/2023;7219652034;30,64
31614;20/4/2023;2323813018;58
32102;20/4/2023;2074101019;50,04
32618;20/4/2023;2335125013;51,71
32706;20/4/2023;1110298011;50
32759;20/4/2023;3769152020;50
33212;20/4/2023;1417874060;53,43
33644;20/4/2023;2400630012;46
34448;20/4/2023;1288819012;65,15
35299;20/4/2023;1368042014;53
35480;20/4/2023;2338744018;25
35500;20/4/2023;2207361019;30
35522;20/4/2023;3669576021;48
35793;20/4/2023;1111214017;20
35977;20/4/2023;1094002017;47,8
36308;20/4/2023;3811583016;35
37058;20/4/2023;1240828010;20
37651;20/4/2023;1149727014;52
37906;20/4/2023;2048793016;100,01
39758;20/4/2023;7264481016;59
41069;20/4/2023;1226862025;50
42784;20/4/2023;7197435048;109
43088;20/4/2023;2168310013;34,15
328;21/4/2023;9627760013;50
780;21/4/2023;1182627014;80
1229;21/4/2023;2250063017;75,78
1528;21/4/2023;54270010;51,95
1597;21/4/2023;2211898014;58,84
1704;21/4/2023;1042422020;48,77
2404;21/4/2023;2335214015;54
2409;21/4/2023;1326512033;57
2535;21/4/2023;2216218010;59
3400;21/4/2023;1310529035;58
3646;21/4/2023;1339270025;15
4025;21/4/2023;1233409016;29
4056;21/4/2023;1519706012;52
4914;21/4/2023;2364872014;66
5244;21/4/2023;1145722019;39
5594;21/4/2023;7040731015;49,02
7185;21/4/2023;1175423017;50
7880;21/4/2023;3917093019;48
7996;21/4/2023;1265407021;52
8409;21/4/2023;3702879010;25
8576;21/4/2023;1347463018;40
8615;21/4/2023;2084040017;36,24
9182;21/4/2023;85563011;66
9891;21/4/2023;29415039;40,7
10950;21/4/2023;9530640062;58,56
11120;21/4/2023;56651035;57
11748;21/4/2023;7092025019;59,59
11991;21/4/2023;2007109014;44,3
12175;21/4/2023;1166036018;54
12442;21/4/2023;3547352017;55,4
12447;21/4/2023;3983945027;43
13902;21/4/2023;2027193014;50
14122;21/4/2023;1223478013;62
14425;21/4/2023;1440694030;68
14637;21/4/2023;1326106026;30
15058;21/4/2023;2374482010;53,92
15413;21/4/2023;1068882014;50
16470;21/4/2023;7260545012;48
18149;21/4/2023;3813253022;27
18318;21/4/2023;1001378021;50
18466;21/4/2023;2330368014;56,01
19277;21/4/2023;2161957018;20
19585;21/4/2023;2330333018;57,02
19965;21/4/2023;7111913021;53,3
20194;21/4/2023;3574692012;60,08
21929;21/4/2023;2162322014;38
22417;21/4/2023;1424554051;55,2
22830;21/4/2023;3220838027;58
23864;21/4/2023;2368329011;39,05
24112;21/4/2023;2369877018;50
24481;21/4/2023;2396367017;56
24517;21/4/2023;2326992017;56,85
26379;21/4/2023;68726023;72,4
29624;21/4/2023;2331059018;53,99
29816;21/4/2023;1087033011;72
29893;21/4/2023;7193813016;43,3
29895;21/4/2023;24425033;25
30523;21/4/2023;1332478013;60
30638;21/4/2023;66052018;38,07
31365;21/4/2023;2404026019;54,5
31644;21/4/2023;7050767016;56
32126;21/4/2023;7197435048;104,14
32309;21/4/2023;2238902013;70,1
32383;21/4/2023;1265101010;30
32464;21/4/2023;3489798029;51,84
32784;21/4/2023;2102540014;59,4
33221;21/4/2023;7197432011;112,13
33271;21/4/2023;3752534010;70,82
34032;21/4/2023;3396357075;85
34862;21/4/2023;2305049011;20
35486;21/4/2023;2089540011;55
36547;21/4/2023;1203071028;40
36807;21/4/2023;3490364043;25
37088;21/4/2023;9621070013;60
37278;21/4/2023;1278026014;50
37579;21/4/2023;1103403016;40,86
37751;21/4/2023;1176658017;60
38345;21/4/2023;1260966029;30
39016;21/4/2023;7263680014;40
39024;21/4/2023;3542076017;65,34
39317;21/4/2023;3367685017;58,01
39399;21/4/2023;1359234018;77,13
39533;21/4/2023;10859013;50
39646;21/4/2023;7057376019;25
40350;21/4/2023;2127729014;68,02
40900;21/4/2023;66187012;57,5
40936;21/4/2023;3757414010;58,17
41611;21/4/2023;56751017;36
41799;21/4/2023;1382000030;59
42811;21/4/2023;3679517015;51
43127;21/4/2023;2216480016;20
533;22/4/2023;9581630020;69
1046;22/4/2023;1026391019;53
1841;22/4/2023;2074909015;48,5
2754;22/4/2023;7124770012;70,52
3812;22/4/2023;1156857019;58,85
4051;22/4/2023;2338891017;58,1
4520;22/4/2023;12428023;63,01
5363;22/4/2023;3554508022;56,5
5364;22/4/2023;2395579018;20
5556;22/4/2023;1123193019;36
6051;22/4/2023;3979704016;47
6302;22/4/2023;3396426045;57,41
6801;22/4/2023;7163062024;30,23
6849;22/4/2023;1201740020;50
7530;22/4/2023;3386383016;49
8284;22/4/2023;75478014;51
8743;22/4/2023;1389663020;60,7
9136;22/4/2023;60713011;40,36
9337;22/4/2023;2329680015;47
10484;22/4/2023;21616014;47,6
11600;22/4/2023;1396205021;88
12638;22/4/2023;1255079010;48
13241;22/4/2023;1210951014;61,8
13242;22/4/2023;9609180016;37
13439;22/4/2023;7164418027;10,74
13470;22/4/2023;3618552016;43,96
13665;22/4/2023;2273677017;46
14004;22/4/2023;2308050016;67,01
14069;22/4/2023;62351026;59
14148;22/4/2023;2117084016;32,8
16938;22/4/2023;2413704010;51
17907;22/4/2023;1390759049;49,01
17921;22/4/2023;7231989018;60
18396;22/4/2023;1181583010;77
19764;22/4/2023;7008273018;40
19784;22/4/2023;7145607029;50,2
19829;22/4/2023;2252513019;57,01
19977;22/4/2023;7237939017;53
20100;22/4/2023;2373817018;60,01
21729;22/4/2023;14807018;30
21789;22/4/2023;3426486019;30
22376;22/4/2023;2335359018;47,48
24447;22/4/2023;3972137024;70
24821;22/4/2023;3550580025;57,99
24827;22/4/2023;2379811015;55
24872;22/4/2023;1432878088;40
25015;22/4/2023;7004183013;63,3
25849;22/4/2023;1261257014;30
25901;22/4/2023;9517610021;26
26475;22/4/2023;7205949014;61,8
26945;22/4/2023;2332826019;73,01
27093;22/4/2023;1334439021;42,58
27348;22/4/2023;2131560017;48
27479;22/4/2023;7265228010;13,25
27585;22/4/2023;2156845020;73,6
29825;22/4/2023;1415456027;65,02
30513;22/4/2023;1278495011;50
30893;22/4/2023;53262018;56,5
31193;22/4/2023;1141062014;45
31250;22/4/2023;2057826012;47
32627;22/4/2023;3909357018;30
33297;22/4/2023;1354568014;90
33931;22/4/2023;56751017;40,5
35277;22/4/2023;2230112017;53,47
35734;22/4/2023;1261801019;50,83
36315;22/4/2023;1284901010;44,44
36385;22/4/2023;2325162018;50
36924;22/4/2023;7159628036;30
37886;22/4/2023;2234945016;35
38151;22/4/2023;2387322013;78,76
39028;22/4/2023;3788982019;60
39729;22/4/2023;1105395012;42,15
40025;22/4/2023;7229462010;60,48
40438;22/4/2023;3675861037;52
41471;22/4/2023;1105395012;28
41612;22/4/2023;2214568010;60,3
41803;22/4/2023;3490364043;50
42542;22/4/2023;1232248019;76,5
42617;22/4/2023;7102876013;56,77
42685;22/4/2023;1700752023;40
231;23/4/2023;3978973018;56,01
442;23/4/2023;1114129016;16,77
750;23/4/2023;7070061093;58,01
753;23/4/2023;7226948011;47,26
2413;23/4/2023;1421483015;57,5
2564;23/4/2023;49012022;54
2636;23/4/2023;1409442025;62,01
4667;23/4/2023;7203896019;54,9
4793;23/4/2023;2131560017;50
5897;23/4/2023;7193740011;25
5967;23/4/2023;88941016;20
6250;23/4/2023;2250863010;40
6480;23/4/2023;2167227010;30
7621;23/4/2023;3679517015;30
8041;23/4/2023;3404921045;53
8142;23/4/2023;1692870031;30
9383;23/4/2023;3174131023;42,5
9564;23/4/2023;3616629048;51,06
10825;23/4/2023;2368329011;72,28
11187;23/4/2023;1034610028;40
11614;23/4/2023;1311996019;55
11696;23/4/2023;7149050010;57
12727;23/4/2023;3394045011;36,01
14199;23/4/2023;2261294015;56,05
14337;23/4/2023;2395102019;72,64
17769;23/4/2023;27109014;65,01
17974;23/4/2023;1292991011;44,21
17992;23/4/2023;3919314017;43
18864;23/4/2023;1327835029;54,51
19290;23/4/2023;1089158014;58
20305;23/4/2023;3671255010;45
20359;23/4/2023;1289155010;33,91
20371;23/4/2023;7159628036;25
20521;23/4/2023;2242339012;15,01
20708;23/4/2023;1344069057;68,7
22611;23/4/2023;1361313032;56,9
22625;23/4/2023;7264038014;81
24812;23/4/2023;2285063016;20,3
25367;23/4/2023;7263658010;62,54
25620;23/4/2023;2353083011;69
25630;23/4/2023;1415340023;56
25799;23/4/2023;1167561014;52,03
26582;23/4/2023;2413247010;77
27516;23/4/2023;3950430078;53
27617;23/4/2023;2185261017;49,8
29206;23/4/2023;1123244010;25
29703;23/4/2023;2315836019;56,5
29808;23/4/2023;1332109014;41,71
29856;23/4/2023;9612540016;40
29926;23/4/2023;7017585014;24
30730;23/4/2023;1415764016;62
31310;23/4/2023;9621070021;50
31518;23/4/2023;1186479016;56,6
32168;23/4/2023;2330321013;50
32529;23/4/2023;3431296023;58,92
34431;23/4/2023;74147016;61,01
35050;23/4/2023;3840380038;42
35572;23/4/2023;9539840028;62,57
35619;23/4/2023;7047134015;41
36092;23/4/2023;1126593017;60,65
36514;23/4/2023;1100602016;75
36786;23/4/2023;1067156048;15
36932;23/4/2023;1325873048;57,4
36942;23/4/2023;1261493015;68
39091;23/4/2023;3704576010;84,99
40012;23/4/2023;1212863019;31,06
40684;23/4/2023;2184406019;62
40749;23/4/2023;75478014;56
41181;23/4/2023;7215492021;50
41422;23/4/2023;2224627012;60,3
41428;23/4/2023;3220838027;46
43098;23/4/2023;2381666027;40
235;24/4/2023;2302952019;55,4
869;24/4/2023;50609013;53,7
1202;24/4/2023;24194035;63
2063;24/4/2023;67944015;51,39
2706;24/4/2023;3771410010;35,45
3376;24/4/2023;2413182019;63,1
3806;24/4/2023;2014029015;63,01
4854;24/4/2023;1263567016;20
4924;24/4/2023;1231527017;58,8
5080;24/4/2023;2335214015;72
5389;24/4/2023;2334862012;30
5964;24/4/2023;27600020;36
6080;24/4/2023;7192539018;70
6190;24/4/2023;7266328017;47,39
7367;24/4/2023;7207514048;51,36
7533;24/4/2023;7244739012;71,3
7565;24/4/2023;3887094013;50
7973;24/4/2023;2215775010;40,53
8167;24/4/2023;1038688012;51
9483;24/4/2023;3302390020;43,42
10466;24/4/2023;2358640013;30
11054;24/4/2023;1008093013;58,65
11231;24/4/2023;2273677017;51,02
11519;24/4/2023;3560986014;61,01
12152;24/4/2023;69952016;49,72
12308;24/4/2023;7186896036;53,84
12904;24/4/2023;3673206011;61,48
13028;24/4/2023;1167954013;52
13368;24/4/2023;69190013;57,01
14991;24/4/2023;2392951012;50,1
15510;24/4/2023;1255928018;45,61
15901;24/4/2023;3740848019;30
16755;24/4/2023;1117610010;46
16805;24/4/2023;1395063041;53,85
17387;24/4/2023;3658293034;30
18245;24/4/2023;3925129037;80
18722;24/4/2023;1257432011;50
19015;24/4/2023;2323813018;52
19319;24/4/2023;1311076069;150
20723;24/4/2023;3874720026;42,42
21242;24/4/2023;64725011;70,78
21456;24/4/2023;1432593026;71,44
22162;24/4/2023;2293356014;30
22329;24/4/2023;3888036013;12,71
23164;24/4/2023;7183170021;63,97
23438;24/4/2023;3382583015;42
23670;24/4/2023;3925129037;70
24285;24/4/2023;1043463013;61,3
24651;24/4/2023;1002287017;44,86
26056;24/4/2023;9568170032;63
26498;24/4/2023;1266170014;37,77
27275;24/4/2023;1425630025;37
27961;24/4/2023;60865019;56,6
28002;24/4/2023;9590710037;48,5
28152;24/4/2023;1396205021;98,9
28292;24/4/2023;7159628010;65,94
28329;24/4/2023;69952016;56
29112;24/4/2023;1136114010;52,43
29509;24/4/2023;39970015;20
